Date,Open,High,Low,Close,Volume
2011-08-02 00:00:00+05:30,171.0060784,173.3514603,169.1359857,173.0208435,16570663
2011-08-03 00:00:00+05:30,170.8407503,172.7935107,170.086517,170.4894562,14085375
2011-08-04 00:00:00+05:30,171.0990851,171.8533185,167.3898674,167.8651428,13737415
2011-08-05 00:00:00+05:30,165.2097637,165.2097637,160.9736127,163.6599426,26222826
2011-08-08 00:00:00+05:30,160.4983209,164.5691493,158.493902,161.3145447,22242669
2011-08-09 00:00:00+05:30,155.6009539,160.9736279,155.6009539,158.1426392,32649029
2011-08-10 00:00:00+05:30,162.2858051,163.2466877,158.0806625,159.6821289,17746463
2011-08-11 00:00:00+05:30,158.7729224,162.2031685,158.0806796,159.5684967,10890149
2011-08-12 00:00:00+05:30,161.800227,161.800227,156.6341874,157.2334442,17222470
2011-08-16 00:00:00+05:30,157.0474496,159.589135,155.9522402,156.8717957,11286937
2011-08-17 00:00:00+05:30,157.1507591,160.0230749,155.187667,156.0142365,13545843
2011-08-18 00:00:00+05:30,156.5721642,157.0474396,152.2946858,153.1625824,17126872
2011-08-19 00:00:00+05:30,151.0651551,152.7079622,149.0504042,151.3751221,20399978
2011-08-22 00:00:00+05:30,151.0548463,157.0164595,149.9389871,156.4275208,15542731
2011-08-23 00:00:00+05:30,157.1197827,159.5271552,154.4644338,158.1323242,17536780
2011-08-24 00:00:00+05:30,157.8740001,159.0105366,156.2208749,157.3160706,12987792
2011-08-25 00:00:00+05:30,157.378089,158.9072331,155.0327069,155.7042999,21214238
2011-08-26 00:00:00+05:30,155.1876651,156.2415336,147.1286473,148.6577911,19501819
2011-08-29 00:00:00+05:30,151.075525,157.026807,150.5072635,156.0245972,18316877
2011-08-30 00:00:00+05:30,158.0806633,164.5485336,157.874014,161.7175446,34217075
2011-09-02 00:00:00+05:30,164.6311848,168.1440985,163.1330361,166.4393005,34086257
2011-09-05 00:00:00+05:30,164.1765665,165.1064538,161.7898577,163.0090485,19981247
2011-09-06 00:00:00+05:30,161.8415302,170.5824594,160.4570311,169.7558899,31333473
2011-09-07 00:00:00+05:30,170.2724882,174.3019904,170.2104976,172.2355804,31438175
2011-09-08 00:00:00+05:30,172.2355906,177.5049473,168.309406,176.1514435,35284258
2011-09-09 00:00:00+05:30,176.0894849,177.4119937,170.2105387,170.6341553,29564130
2011-09-12 00:00:00+05:30,167.4518305,169.9521887,164.331552,166.6149292,18579499
2011-09-13 00:00:00+05:30,168.0407561,170.4274648,164.6415059,167.4311676,25400442
2011-09-14 00:00:00+05:30,168.1854361,171.4606916,166.3876521,170.5618134,20539026
2011-09-15 00:00:00+05:30,172.1322828,173.2894692,168.1131119,172.8141937,20407052
2011-09-16 00:00:00+05:30,175.6451923,175.6451923,169.6525969,170.6134796,26810791
2011-09-19 00:00:00+05:30,170.4791569,171.3367219,168.5367279,169.7662506,12796090
2011-09-20 00:00:00+05:30,170.0658678,176.4614157,168.6813686,176.0171356,18437927
2011-09-21 00:00:00+05:30,175.8311612,175.8311612,171.9876442,173.08284,17030216
2011-09-22 00:00:00+05:30,170.2621618,171.0783995,161.1802702,162.4924469,27298045
2011-09-23 00:00:00+05:30,159.9197634,163.7839572,157.8946667,159.2378387,38513013
2011-09-26 00:00:00+05:30,158.9485342,159.2584874,154.4747385,156.8821106,27202137
2011-09-27 00:00:00+05:30,159.940446,165.4577656,159.5271612,164.7345276,22046959
2011-09-28 00:00:00+05:30,165.2614619,166.6149521,163.0607248,164.7345276,25034598
2011-09-29 00:00:00+05:30,163.350009,167.9477726,162.099823,166.9042358,31511671
2011-09-30 00:00:00+05:30,166.0363492,170.0451881,163.7633036,167.038559,34944185
2011-10-03 00:00:00+05:30,163.4946455,165.2924293,162.0274923,162.8747253,21109422
2011-10-04 00:00:00+05:30,162.0068219,163.4119845,158.1322967,159.4444733,26251892
2011-10-05 00:00:00+05:30,159.6407814,160.7463088,157.4090494,158.493927,20734666
2011-10-07 00:00:00+05:30,162.5647922,166.9662527,162.1928345,165.912384,19911027
2011-10-10 00:00:00+05:30,166.1913357,171.6983232,166.1810039,171.3573608,14846381
2011-10-11 00:00:00+05:30,172.5455493,173.8680439,169.962523,170.8924103,15716423
2011-10-12 00:00:00+05:30,171.388323,176.0377585,170.6960804,175.5728149,17269967
2011-10-13 00:00:00+05:30,175.6451767,177.2983158,174.0127149,175.0045929,18353721
2011-10-14 00:00:00+05:30,173.9920439,179.7160123,173.8887124,179.1374054,17871109
2011-10-17 00:00:00+05:30,179.1580681,179.5403575,171.7499791,172.2975769,22052401
2011-10-18 00:00:00+05:30,170.4791617,170.7684652,167.6585179,169.425293,18299531
2011-10-19 00:00:00+05:30,170.582482,174.6119848,170.2931785,174.1987,11872557
2011-10-20 00:00:00+05:30,172.5145744,173.7647468,169.8592254,173.3101349,9971735
2011-10-21 00:00:00+05:30,173.5787594,175.479861,171.7396484,172.700531,10342733
2011-10-24 00:00:00+05:30,175.231874,176.4717282,174.3123185,174.9219208,9081569
2011-10-25 00:00:00+05:30,176.6783699,182.0407123,174.023035,181.0075073,22735907
2011-10-28 00:00:00+05:30,185.9152432,186.8038034,182.6916469,185.9772339,24528852
2011-10-31 00:00:00+05:30,185.5640012,185.8326274,180.3049753,181.3381805,15872042
2011-11-01 00:00:00+05:30,179.8813486,181.5344741,177.2156677,177.8356018,16384499
2011-11-02 00:00:00+05:30,176.6783904,182.0407334,176.6783904,180.1499634,13751121
2011-11-03 00:00:00+05:30,179.3130679,183.7765187,178.3315217,183.0635986,16042287
2011-11-04 00:00:00+05:30,187.0104621,187.0104621,180.3256107,181.8340912,18251373
2011-11-08 00:00:00+05:30,181.6377792,182.8776197,179.4680376,182.6089935,10120202
2011-11-09 00:00:00+05:30,183.921138,184.458404,177.9492075,178.734436,11664515
2011-11-11 00:00:00+05:30,177.5049393,183.6628559,175.6658284,182.9499359,21739364
2011-11-14 00:00:00+05:30,184.200098,185.1506487,180.3978954,181.1624603,15996247
2011-11-15 00:00:00+05:30,179.9846547,181.4311446,176.9366983,178.0112305,9897941
2011-11-16 00:00:00+05:30,177.525623,177.525623,173.0311766,175.2525635,13313254
2011-11-17 00:00:00+05:30,174.622283,175.3661983,166.6045923,167.3691711,24227745
2011-11-18 00:00:00+05:30,165.3751097,167.7824822,162.6267747,166.986908,21690327
2011-11-21 00:00:00+05:30,165.313104,165.313104,161.4902372,162.4924469,17715656
2011-11-22 00:00:00+05:30,162.8540445,166.2326306,162.5440775,164.3211975,19171804
2011-11-23 00:00:00+05:30,163.2260344,163.2260344,156.1795706,159.816452,23710270
2011-11-24 00:00:00+05:30,160.1470752,160.7669955,155.6319655,159.7647858,27857321
2011-11-25 00:00:00+05:30,159.0518665,159.3721515,155.1876727,155.7662659,16185464
2011-11-28 00:00:00+05:30,158.0806576,162.3787999,157.5743869,161.9655151,11033484
2011-11-29 00:00:00+05:30,161.593589,161.593589,156.8718293,158.0806885,21013969
2011-11-30 00:00:00+05:30,156.3655155,161.8621845,155.621614,160.818634,19988986
2011-12-01 00:00:00+05:30,165.1064606,167.5344966,164.3212319,165.1064606,20626920
2011-12-02 00:00:00+05:30,164.6932005,168.4127502,162.5338041,167.8031616,19598467
2011-12-05 00:00:00+05:30,167.0385177,167.8340917,164.9721081,166.707901,13827937
2011-12-07 00:00:00+05:30,166.759633,169.3426462,165.9743904,167.3382263,15373615
2011-12-08 00:00:00+05:30,165.726376,166.9042257,159.5477962,160.942627,19435800
2011-12-09 00:00:00+05:30,159.0932119,159.0932119,155.5389847,156.158905,22070197
2011-12-12 00:00:00+05:30,157.1611158,157.4607511,149.6083674,150.3316193,22298377
2011-12-13 00:00:00+05:30,149.5877191,154.1545021,148.9884623,153.3899231,22873371
2011-12-14 00:00:00+05:30,152.5013298,155.7869305,151.550779,153.3072357,23206895
2011-12-15 00:00:00+05:30,151.2408446,155.9109312,149.5050512,155.0120392,28922246
2011-12-16 00:00:00+05:30,154.7743969,174.5293154,147.9655643,149.1640778,25499308
2011-12-19 00:00:00+05:30,148.6164623,152.8939406,147.7795611,151.9433899,20623197
2011-12-20 00:00:00+05:30,153.2659171,153.2659171,146.5500705,147.428299,24282464
2011-12-21 00:00:00+05:30,150.2282799,155.7559306,149.3397198,154.567749,19963870
2011-12-22 00:00:00+05:30,153.193592,157.1094448,151.4681305,155.9212494,19571514
2011-12-23 00:00:00+05:30,157.0474624,159.0622137,153.4105673,154.2371368,15360163
2011-12-26 00:00:00+05:30,154.3714415,158.0393318,154.0614745,157.2540894,10396517
2011-12-27 00:00:00+05:30,158.2873117,158.8452414,154.0201643,155.6113129,13449406
2011-12-28 00:00:00+05:30,156.5721851,156.7374935,151.9537438,152.7183228,12376536
2011-12-29 00:00:00+05:30,151.6024321,152.7079733,146.1367721,147.1079865,23840441
2011-12-30 00:00:00+05:30,147.3352885,148.8954276,142.3758858,143.1921234,29146195
2012-01-02 00:00:00+05:30,143.9877057,146.663704,141.9936182,146.0024567,18808107
2012-01-03 00:00:00+05:30,147.1803131,150.2076056,146.7876919,149.7426758,20489219
2012-01-04 00:00:00+05:30,150.3109705,151.0445404,147.4076586,147.9862518,18541902
2012-01-05 00:00:00+05:30,147.7485717,149.8046636,143.4297661,144.545639,28959200
2012-01-06 00:00:00+05:30,144.0393749,149.608353,143.9567207,148.2755127,20575210
2012-01-09 00:00:00+05:30,147.6349278,147.6349278,145.155233,145.9404755,18386646
2012-01-10 00:00:00+05:30,147.1286477,152.7079709,147.1286477,152.129364,19720278
2012-01-11 00:00:00+05:30,152.480654,155.6009461,151.1581457,154.6194,21183286
2012-01-12 00:00:00+05:30,154.4644394,155.5906442,151.3854876,152.2740479,14225123
2012-01-13 00:00:00+05:30,153.3279062,155.1773491,150.4555902,151.2201691,20530513
2012-01-16 00:00:00+05:30,150.8378972,150.8378972,146.9220439,147.3249969,17794345
2012-01-17 00:00:00+05:30,147.9552647,153.8238794,147.9552647,153.3382721,22738488
2012-01-18 00:00:00+05:30,157.4607547,162.8127662,156.6445169,161.1286316,40461227
2012-01-19 00:00:00+05:30,163.0400362,164.4761941,161.6142101,162.3477936,23989114
2012-01-20 00:00:00+05:30,163.2466998,165.3131239,159.5374959,163.7943115,31725274
2012-01-23 00:00:00+05:30,156.0762651,161.1286415,156.0556015,159.4341888,28250482
2012-01-24 00:00:00+05:30,160.0644301,163.5773303,159.1965334,161.9552002,22291662
2012-01-25 00:00:00+05:30,162.97808,164.2799251,161.7588891,163.4430237,16786908
2012-01-27 00:00:00+05:30,165.3131055,171.078401,165.1064562,169.5285797,24347771
2012-01-30 00:00:00+05:30,168.185435,169.2083083,163.7013066,164.228241,21126187
2012-01-31 00:00:00+05:30,166.2430034,169.6112586,165.6024058,168.8466797,27405612
2012-02-01 00:00:00+05:30,169.2186445,172.3389234,168.6193877,171.7603302,16522676
2012-02-02 00:00:00+05:30,172.5455563,174.1366909,170.3034923,171.3573608,21445055
2012-02-03 00:00:00+05:30,171.5123167,173.5787263,168.5470015,173.2274323,19989261
2012-02-06 00:00:00+05:30,174.7979298,175.5418451,170.2931523,172.1322632,17430906
2012-02-07 00:00:00+05:30,173.9920476,176.2031026,172.3905674,174.5189819,21068816
2012-02-08 00:00:00+05:30,175.0252677,178.6828127,174.6119829,177.3809814,15957543
2012-02-09 00:00:00+05:30,177.0400068,177.6909224,174.1160319,176.4407501,18851741
2012-02-10 00:00:00+05:30,175.717489,177.5049411,173.1654718,174.2503357,14952871
2012-02-13 00:00:00+05:30,173.8060996,177.4636589,173.785436,175.4902344,15284147
2012-02-14 00:00:00+05:30,175.0046076,176.9677002,174.1987016,175.4178925,13711512
2012-02-15 00:00:00+05:30,176.5130683,176.8333671,172.1426036,172.8865051,31421021
2012-02-16 00:00:00+05:30,171.7189866,171.7189866,166.2843216,167.885788,27747347
2012-02-17 00:00:00+05:30,169.8695488,170.7684408,167.4208493,169.0739746,35922700
2012-02-21 00:00:00+05:30,168.9293259,175.3868781,168.433387,174.3123322,36457910
2012-02-22 00:00:00+05:30,175.2318653,177.1742938,171.532994,172.2149048,25146771
2012-02-23 00:00:00+05:30,171.9256241,175.6245097,170.8097649,173.496109,19105924
2012-02-24 00:00:00+05:30,172.2356017,173.930068,168.3094168,169.4356079,18746068
2012-02-27 00:00:00+05:30,169.8179124,170.603155,158.1530063,161.4799347,27772012
2012-02-28 00:00:00+05:30,163.0503832,165.3854332,162.7714115,164.589859,23140014
2012-02-29 00:00:00+05:30,166.3566628,171.0784222,166.1706909,169.6009369,27846970
2012-03-01 00:00:00+05:30,167.7515054,169.1773319,165.5404363,167.5758514,12960682
2012-03-02 00:00:00+05:30,168.6710257,169.0326378,166.5012842,168.2267456,12687228
2012-03-05 00:00:00+05:30,167.8031224,168.2060754,164.1249007,164.7964935,13074509
2012-03-06 00:00:00+05:30,164.693183,167.1728918,159.9404424,160.4673767,35129404
2012-03-07 00:00:00+05:30,160.4673576,160.6636613,155.1876695,157.4193878,28202989
2012-03-09 00:00:00+05:30,160.2090774,161.0976377,158.9485732,159.8991241,17249418
2012-03-12 00:00:00+05:30,163.2466396,165.932983,161.1182395,165.0134277,15041933
2012-03-13 00:00:00+05:30,166.0260256,169.8488927,165.9950302,169.4356079,16117008
2012-03-14 00:00:00+05:30,171.0990953,171.5123801,166.6976345,168.309433,17623820
2012-03-15 00:00:00+05:30,169.0326414,169.6939025,163.9492705,164.6208496,20258209
2012-03-16 00:00:00+05:30,161.1802749,164.8378334,158.566267,159.599472,25168501
2012-03-19 00:00:00+05:30,161.386923,161.8002077,155.2083426,156.0349121,15978638
2012-03-20 00:00:00+05:30,156.2415316,158.3699321,155.0430183,157.161087,10455362
2012-03-21 00:00:00+05:30,157.0474651,159.8371133,156.0349235,158.7109222,14211666
2012-03-22 00:00:00+05:30,158.2666293,159.4134976,151.2614932,152.1603851,29243875
2012-03-23 00:00:00+05:30,153.6998518,154.8777015,152.5219882,153.7515106,26956646
2012-03-26 00:00:00+05:30,153.7205494,153.7205494,150.2283126,150.8688965,23135333
2012-03-27 00:00:00+05:30,152.5013282,152.6666504,149.8356616,151.0651703,27194700
2012-03-28 00:00:00+05:30,150.8482006,152.0673775,148.8851084,149.9596405,18072694
2012-03-29 00:00:00+05:30,148.3685085,150.7862125,148.3685085,149.7426758,23976904
2012-03-30 00:00:00+05:30,150.7448784,155.6009499,150.2489395,155.105011,17276879
2012-04-02 00:00:00+05:30,154.8467221,155.1566891,152.7183213,153.0282745,11220694
2012-04-03 00:00:00+05:30,153.792861,157.6467235,153.792861,155.5389862,17515593
2012-04-04 00:00:00+05:30,153.9478449,156.4275401,153.6275599,154.3611298,11813695
2012-04-09 00:00:00+05:30,152.9249384,154.5677456,151.6954298,153.3588867,11411688
2012-04-10 00:00:00+05:30,154.1544757,154.3611112,152.5220002,153.4622192,8370104
2012-04-11 00:00:00+05:30,152.707986,152.707986,150.0836325,150.910202,16304095
2012-04-12 00:00:00+05:30,151.5301171,154.0718163,151.5301171,153.5965271,11779103
2012-04-13 00:00:00+05:30,154.1647926,157.4607249,152.3980042,155.3013153,14214624
2012-04-16 00:00:00+05:30,154.3817754,155.6939521,152.0880525,154.5884247,10518035
2012-04-17 00:00:00+05:30,155.9729164,155.9729164,152.9869507,154.2371368,13893966
2012-04-18 00:00:00+05:30,154.9810316,156.3861943,153.4725512,154.6917419,14998238
2012-04-19 00:00:00+05:30,155.7869385,155.7869385,152.6046553,153.2555847,18399192
2012-04-20 00:00:00+05:30,152.924982,153.1212996,150.434955,151.02388,14922257
2012-04-23 00:00:00+05:30,149.9906451,154.1028155,149.6496828,152.1500549,22106609
2012-04-24 00:00:00+05:30,152.707975,153.0179282,149.5463557,151.9020691,16664900
2012-04-25 00:00:00+05:30,151.6954431,153.5138767,150.445257,152.1500549,13586437
2012-04-26 00:00:00+05:30,152.3153367,154.7743675,151.592085,153.9581299,15180399
2012-04-27 00:00:00+05:30,153.183236,154.392081,152.1913583,153.3278809,12501799
2012-04-30 00:00:00+05:30,152.3980346,154.5470991,152.3980346,153.9685059,12147744
2012-05-02 00:00:00+05:30,154.5470868,155.2703386,152.914625,153.6482086,12520177
2012-05-03 00:00:00+05:30,152.6046657,153.8341884,151.912423,152.677002,8299657
2012-05-04 00:00:00+05:30,151.550782,152.9146176,149.1950685,150.114624,16529947
2012-05-07 00:00:00+05:30,147.7485604,149.19505,145.7028142,147.893219,20084811
2012-05-08 00:00:00+05:30,148.3685077,148.5544796,144.4423233,146.3744202,16997816
2012-05-09 00:00:00+05:30,145.0622397,146.3640846,142.7995123,143.6364136,16058311
2012-05-10 00:00:00+05:30,144.0806777,146.3847319,142.6961788,143.440094,14838445
2012-05-11 00:00:00+05:30,143.2024617,145.2688716,142.2312474,144.0703583,13310297
2012-05-14 00:00:00+05:30,144.2356841,145.227562,140.2165134,140.7847748,17853868
2012-05-15 00:00:00+05:30,140.3094884,142.1692628,139.296947,140.8570862,16170682
2012-05-16 00:00:00+05:30,139.4829075,141.0947193,139.0799546,139.7102203,13569502
2012-05-17 00:00:00+05:30,140.5677961,142.5515518,140.0615254,141.5803375,15576334
2012-05-18 00:00:00+05:30,139.8755559,143.9050585,139.4829347,142.2829285,10341793
2012-05-21 00:00:00+05:30,141.859311,144.7936179,141.7559933,143.7190857,10211280
2012-05-22 00:00:00+05:30,145.5995222,145.5995222,142.324253,142.8098602,12853294
2012-05-23 00:00:00+05:30,141.5906768,142.572223,140.4231449,141.9316254,11301566
2012-05-24 00:00:00+05:30,143.4090945,144.6489486,141.7766329,143.6777344,10498664
2012-05-25 00:00:00+05:30,143.6157631,143.6777537,142.2829228,142.8305206,13496281
2012-05-28 00:00:00+05:30,142.9958265,145.2688718,142.9958265,144.9899139,11265492
2012-05-29 00:00:00+05:30,145.1035877,146.6740589,144.142705,145.0312653,15024360
2012-05-30 00:00:00+05:30,144.5766399,146.4364144,143.6467526,145.9404755,15403723
2012-05-31 00:00:00+05:30,145.931913,152.6422587,142.8646247,147.7324982,39482174
2012-06-01 00:00:00+05:30,148.098905,148.5385865,141.9643283,143.4718018,17921568
2012-06-04 00:00:00+05:30,141.7444794,145.931915,140.9907496,145.0420837,14269847
2012-06-05 00:00:00+05:30,145.7225168,147.8162414,145.5340879,147.0939026,13284608
2012-06-06 00:00:00+05:30,147.4917182,150.3287043,146.2459517,149.8890228,23252900
2012-06-07 00:00:00+05:30,150.9672822,153.2389675,149.9622999,151.0091553,27944820
2012-06-08 00:00:00+05:30,150.3287048,153.2389689,149.1352797,152.7783508,12717493
2012-06-11 00:00:00+05:30,153.4064602,154.1811405,150.3496404,151.2185211,9954345
2012-06-12 00:00:00+05:30,149.7006006,152.0036911,149.5749813,151.3651123,11961991
2012-06-13 00:00:00+05:30,151.2185309,151.5744663,149.156225,149.9727783,9950023
2012-06-14 00:00:00+05:30,149.9099832,150.9149656,148.8735959,149.9832611,7479627
2012-06-15 00:00:00+05:30,150.4333681,152.7992676,150.4333681,152.160675,9936719
2012-06-18 00:00:00+05:30,152.9144558,153.7833506,149.072487,150.5171509,10034412
2012-06-19 00:00:00+05:30,150.1193504,154.8092777,150.1193504,154.401001,7804051
2012-06-20 00:00:00+05:30,154.5161222,155.5525093,153.4692669,154.3905029,10313366
2012-06-21 00:00:00+05:30,153.6786864,153.6786864,148.7375062,150.475296,22609240
2012-06-22 00:00:00+05:30,149.3970094,149.6796528,147.3032986,148.8631134,19130296
2012-06-25 00:00:00+05:30,149.5330983,151.3651023,149.0724802,149.9518433,11114641
2012-06-26 00:00:00+05:30,150.2240505,151.8990307,149.5854716,151.4802856,16084241
2012-06-27 00:00:00+05:30,152.0874134,152.7574108,150.3287014,151.270874,7708056
2012-06-28 00:00:00+05:30,151.66866,152.3805306,150.0460358,150.7265015,11903391
2012-06-29 00:00:00+05:30,151.8152161,155.123288,151.8152161,154.4846954,16771028
2012-07-02 00:00:00+05:30,153.9926946,155.1023595,152.8725613,154.3905029,6831968
2012-07-03 00:00:00+05:30,154.9243992,155.4897,153.113332,154.1706696,10294922
2012-07-04 00:00:00+05:30,154.9348977,154.9348977,152.6004024,153.7310181,9347118
2012-07-05 00:00:00+05:30,153.8775256,155.4373401,153.2703518,154.662674,7805552
2012-07-06 00:00:00+05:30,154.5161131,154.5161131,152.7364647,153.8565979,9259557
2012-07-09 00:00:00+05:30,152.6317967,153.6367791,152.0246228,153.2180481,7798797
2012-07-10 00:00:00+05:30,153.1447642,155.3536402,153.0086766,154.8720856,5974354
2012-07-11 00:00:00+05:30,153.5634975,154.2230267,151.1661927,151.9304047,11937173
2012-07-12 00:00:00+05:30,151.1452436,152.7992868,150.1402613,150.9986877,10066480
2012-07-13 00:00:00+05:30,150.7474729,152.1083767,149.7006034,150.4334106,11373177
2012-07-16 00:00:00+05:30,150.7474618,151.6163426,149.7110607,150.8207397,7307313
2012-07-17 00:00:00+05:30,151.7524425,152.4119578,150.1821454,150.6113586,11396875
2012-07-18 00:00:00+05:30,150.3287211,151.1347923,149.1143593,149.868103,8552746
2012-07-19 00:00:00+05:30,150.7893496,152.820251,150.3287315,152.3805695,11681226
2012-07-20 00:00:00+05:30,151.2290139,152.6003859,150.1298032,151.3022919,12406980
2012-07-23 00:00:00+05:30,149.7005808,151.9617979,149.3446595,150.5380707,10221032
2012-07-24 00:00:00+05:30,150.9568138,152.1816298,150.4019814,151.689621,8035118
2012-07-25 00:00:00+05:30,150.8312079,151.7001026,149.1038866,150.5904236,8748220
2012-07-26 00:00:00+05:30,150.9358837,150.9358837,147.9523417,148.6851349,14016845
2012-07-27 00:00:00+05:30,150.5380423,152.1711346,149.9413368,150.9567871,13466410
2012-07-30 00:00:00+05:30,151.3755465,153.2180185,151.1347623,152.7574005,6963876
2012-07-31 00:00:00+05:30,153.1761583,156.2120416,150.9568143,155.6886139,13479810
2012-08-01 00:00:00+05:30,154.987242,157.2170546,154.6417749,156.3481598,14431906
2012-08-02 00:00:00+05:30,155.3745637,156.5261019,154.2544304,154.8406677,7974567
2012-08-03 00:00:00+05:30,153.888014,156.609849,152.9563097,155.4687653,10943814
2012-08-06 00:00:00+05:30,156.620334,165.2778349,156.620334,164.5764465,37384710
2012-08-07 00:00:00+05:30,164.576449,166.6492234,162.8386595,164.0948944,19670296
2012-08-08 00:00:00+05:30,164.3670599,167.2877923,163.8436322,165.5709534,18370923
2012-08-09 00:00:00+05:30,165.1731293,166.7434122,162.6083324,163.3411255,12750067
2012-08-10 00:00:00+05:30,162.8177461,165.1941148,162.0849528,163.7494507,10678248
2012-08-13 00:00:00+05:30,163.2050611,165.4034547,163.2050611,165.0161285,6183560
2012-08-14 00:00:00+05:30,164.9637763,167.9159135,164.7753334,167.4029541,16508712
2012-08-16 00:00:00+05:30,167.9263875,172.071936,167.3087313,170.8785248,21632112
2012-08-17 00:00:00+05:30,171.2449304,172.7105309,169.517623,170.8680725,14330179
2012-08-21 00:00:00+05:30,170.8471165,172.5011458,170.0724362,170.4807129,11057384
2012-08-22 00:00:00+05:30,169.4233899,170.7424205,168.6905828,169.1302643,8748439
2012-08-23 00:00:00+05:30,169.7060098,169.8839844,164.9742246,166.3455963,16661033
2012-08-24 00:00:00+05:30,165.769884,166.3456532,163.0375939,163.7494507,15117604
2012-08-27 00:00:00+05:30,164.5659589,166.7015426,164.0425312,164.8486023,9154343
2012-08-28 00:00:00+05:30,164.7439254,166.219994,163.00615,165.4453278,8774153
2012-08-29 00:00:00+05:30,165.6128128,166.9737303,163.3725323,163.7598724,8842299
2012-08-30 00:00:00+05:30,163.2574096,165.7908022,160.9229143,164.0216217,27245709
2012-08-31 00:00:00+05:30,163.3097348,164.2309709,159.687614,160.4622803,14781765
2012-09-03 00:00:00+05:30,160.7972819,161.2055586,159.1327843,159.7608948,9790138
2012-09-04 00:00:00+05:30,159.94933,163.5505284,159.5829404,163.2259979,8754970
2012-09-05 00:00:00+05:30,162.3151982,163.2992438,160.00164,161.4567719,13179587
2012-09-06 00:00:00+05:30,160.4413335,162.1791228,159.9597789,160.8391418,5302686
2012-09-07 00:00:00+05:30,163.0375471,166.7643504,162.995674,165.7698364,13821905
2012-09-10 00:00:00+05:30,167.4971838,168.1985722,165.2254982,165.8326721,8776096
2012-09-11 00:00:00+05:30,165.2987765,166.6282894,163.9797459,165.6128387,13658914
2012-09-12 00:00:00+05:30,166.136256,167.434364,165.2882978,167.0993652,7772894
2012-09-13 00:00:00+05:30,167.0993648,169.2768219,166.303748,167.3191986,11677889
2012-09-14 00:00:00+05:30,170.2189795,177.0654262,169.4966547,176.2384186,36312698
2012-09-17 00:00:00+05:30,177.5679302,184.5818837,177.5679302,182.9383087,42430663
2012-09-18 00:00:00+05:30,182.1950171,182.9696832,178.2378982,179.1381836,17296128
2012-09-20 00:00:00+05:30,176.0185969,177.6098166,173.4119265,174.3017578,15310116
2012-09-21 00:00:00+05:30,174.4064433,178.9498006,174.1970639,178.0285645,35935601
2012-09-24 00:00:00+05:30,177.9657414,179.5988342,174.3540889,175.1078186,14905003
2012-09-25 00:00:00+05:30,175.4532833,176.8770106,173.8306588,175.8196869,13838236
2012-09-26 00:00:00+05:30,175.4532876,177.9029338,174.5843929,176.8665466,16657879
2012-09-27 00:00:00+05:30,176.9607606,177.546998,172.5744277,173.7469025,30420370
2012-09-28 00:00:00+05:30,175.243924,177.5260638,174.6890775,175.2857971,14117613
2012-10-01 00:00:00+05:30,175.8720106,176.3535652,173.6212619,174.5110931,8712229
2012-10-03 00:00:00+05:30,174.7100224,178.6880928,174.6681493,177.1492004,21902919
2012-10-04 00:00:00+05:30,178.0809141,179.829172,177.7773341,178.572937,12626615
2012-10-05 00:00:00+05:30,180.038528,180.4782095,142.8646341,179.5988464,15714795
2012-10-08 00:00:00+05:30,178.9183819,178.9183819,170.8994599,171.5589752,20893020
2012-10-09 00:00:00+05:30,172.8361596,173.0873982,170.2399434,170.7005615,11601732
2012-10-10 00:00:00+05:30,169.8002528,172.1661528,169.046523,170.8471222,9380939
2012-10-11 00:00:00+05:30,171.4752361,172.1033466,169.4443348,171.6741333,11857119
2012-10-12 00:00:00+05:30,171.4333329,173.0245523,170.8575639,171.4542694,10626525
2012-10-15 00:00:00+05:30,171.4751926,173.7573459,171.4751926,172.3231506,11181159
2012-10-16 00:00:00+05:30,175.6417383,175.8615861,169.5909071,170.1038666,22171959
2012-10-17 00:00:00+05:30,170.8575469,171.1401902,167.8216501,168.5753937,20915414
2012-10-18 00:00:00+05:30,169.0151095,170.8471134,166.8690434,169.8630676,26601633
2012-10-19 00:00:00+05:30,169.109308,169.6955453,167.3610505,168.0833893,12648708
2012-10-22 00:00:00+05:30,166.4921689,171.0459935,165.7593618,170.7633362,14165351
2012-10-23 00:00:00+05:30,170.3236753,170.5958644,168.5021536,169.5804138,9493730
2012-10-25 00:00:00+05:30,169.6118577,171.4124572,169.0046837,169.6746674,18056661
2012-10-29 00:00:00+05:30,167.9891921,170.5121161,167.9891921,169.8421326,10986118
2012-10-30 00:00:00+05:30,169.5908712,169.967743,167.3191859,168.1776123,9337388
2012-10-31 00:00:00+05:30,168.1566741,169.036037,167.0784139,168.6486969,9422473
2012-11-01 00:00:00+05:30,166.4503414,169.3396695,165.1312967,168.9837341,18379112
2012-11-02 00:00:00+05:30,170.009625,170.6167989,168.020597,169.1616669,11547717
2012-11-05 00:00:00+05:30,168.2613776,169.3710566,167.8845057,168.7848053,5066549
2012-11-06 00:00:00+05:30,168.3346659,169.0465366,166.7120413,168.6382599,15450143
2012-11-07 00:00:00+05:30,167.9159705,168.6068908,167.0784803,167.6751862,10418019
2012-11-08 00:00:00+05:30,166.0315487,167.1412136,165.351083,166.7852783,12414461
2012-11-09 00:00:00+05:30,166.1048787,168.2299947,164.3566206,164.9114532,10595311
2012-11-12 00:00:00+05:30,164.5345493,165.2778106,163.1003539,164.7020416,12661154
